Название столбца на листе 🚚 ОТГ,Буква столбца 🚚 ОТГ,Название столбца на листе '🗓️ КЛД',Буква столбца 🗓️ КЛД,Описание связи
Дата отгрузки,AG/AH,Заголовок блока (строка 1),Заголовок блока,"Основной критерий: данные попадают в блок, если дата в 'ОТГРУЗКИ' совпадает с датой в шапке."
Баланс,B,БАЛАНС,H,Отображает финансовый остаток или сальдо по конкретной отгрузке.
Стоимость отгрузки,C,СТОИМ. ОТГРУЗ,AR,Прямая связь: сумма затрат на логистику данной поставки.
Рейт / Тип рейса,D,РЕЙТ,I,"Код или категория рейса (например, VV, VN, AN)."
Тип отгрузки,E,ТИП ОТГ,J,"Категория поставки (например, ""ПР"")."
Тип тары,F,ТИП ТАР / ТИП ТАРЫ,K,Вид упаковки: короба (КОР) или паллеты (ПАЛ).
Номер / ID отгрузки,G,ОТГРУЗКА,F,"Уникальный идентификатор (например, S0684-ГАЛАОПТ)."
Кол-во коробов/паллет,H,КОР/ПАЛ / КОР,Q,Количественный показатель объема отгрузки.
Маркетплейс,I,МП,Z,"Площадка назначения: WB (Wildberries), OZ (Ozon), ЯМ (Яндекс Маркет)."
Перевозчик / Кто везет,J,КТО ВЕЗ / КТО,AB,"Организация или подразделение, ответственное за доставку (например, ФФ, КЛ)."
Склад назначения,K,СКЛАД НАЗНАЧ,AC,"Первичный логистический узел (например, Коледино, Подольск, Софьино)."
Конечный склад / Город,L,КОН СКЛАД,AD,"Финальная точка выгрузки или город (например, Казань, ЕКБ, Ростов)."
Таймслот,M,ТАЙМ СЛОТ,AE,Забронированное время разгрузки на складе.
Статус,N,СТАТУС,BC,"Текущее состояние (например, СОЗДАНО, СОБРАНО)."
Комментарий,O,КОММЕНТ,BD,Текстовые примечания к конкретной отгрузке.
ОТК,P,ОТК,U,Отметка о прохождении контроля качества.
Водитель,Q,ВОДИТЕЛЬ,AN,Данные назначенного водителя.
Авто,R,АВТО,AM,Информация о транспортном средстве.
Данные переданы,S,ДАНН ПЕРЕД,V,Статус передачи информации КЛ
ШК проклеен,T,ШК ПРОКЛ,W,Подтверждение маркировки (штрихкодирования) поставки.
